"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Adresse","Strasse","Hausnummer","Postleitzahl","Ort","URL_Zugang","Traegername","Traegerart","POC_Vorname","POC_Nachname","POC_Funktion_Arbeitsschwerpunkt","POC_Telefon_Vorwahl","POC_Telefon_Rufnummer","POC_Telefon_Durchwahl","POC_Fax_Vorwahl","POC_Fax_Rufnummer","POC_Fax_Durchwahl","POC_Email","year"
"Klinikum Stuttgart - Katharinenhospital (KH)","2022-12-15","260812364","772783000","01","Kriegsbergstraße, 60, 70174, Stuttgart","Kriegsbergstraße","60","70174","Stuttgart","https://www.klinikum-stuttgart.de/","Stadt Stuttgart","öffentlich","Matthias","Fabian","Qualitätsmanagement und Medizinprozesse","0711","278","32183",NA,NA,NA,"m.fabian@klinikum-stuttgart.de",2021
"Klinikum Stuttgart - Kinder- und Jugendpsychiatrie (Hasenbergstr.)","2022-12-14","260812364","772784000","xx","Hasenbergstraße, 60, 70176, Stuttgart","Hasenbergstraße","60","70176","Stuttgart","https://www.klinikum-stuttgart.de/kliniken-institute-zentren/klinik-fuer-kinder-und-jugendpsychiatrie-und-psychotherapie/startseite","Stadt Stuttgart","öffentlich","Matthias","Fabian","Qualitätsmanagement und Medizinprozesse","0711","278","32183",NA,NA,NA,"m.fabian@klinikum-stuttgart.de",2021
"Klinikum Stuttgart - Behandlungszentrum Mitte (BZM)","2022-12-14","260812364","772785000","xx","Türlenstraße, 22B, 70191, Stuttgart","Türlenstraße","22B","70191","Stuttgart","https://www.klinikum-stuttgart.de/ueber-uns/startseite/krankenhaus-bad-cannstatt","Stadt Stuttgart","öffentlich","Matthias","Fabian","Qualitätsmanagement und Medizinprozesse","0711","278","32183",NA,NA,NA,"m.fabian@klinikum-stuttgart.de",2021
"Klinikum Stuttgart - Olgahospital / Frauenklinik (OH/FK)","2022-12-14","260812364","772786000","xx","Kriegsbergstraße, 62, 70174, Stuttgart","Kriegsbergstraße","62","70174","Stuttgart","https://www.klinikum-stuttgart.de/","Stadt Stuttgart","öffentlich","Matthias","Fabian","Qualitätsmanagement und Medizinprozesse","0711","278","32183",NA,NA,NA,"m.fabian@klinikum-stuttgart.de",2021
"Klinikum Stuttgart - Krankenhaus Bad Cannstatt (KBC)","2022-12-14","260812364","772787000","03","Prießnitzweg, 24, 70374, Stuttgart","Prießnitzweg","24","70374","Stuttgart","https://www.klinikum-stuttgart.de/ueber-uns/startseite/krankenhaus-bad-cannstatt","Stadt Stuttgart","öffentlich","Matthias","Fabian","Qualitätsmanagement und Medizinprozesse","0711","278","32183",NA,NA,NA,"m.fabian@klinikum-stuttgart.de",2021
"Krankenhaus vom Roten Kreuz Bad Cannstatt GmbH","2022-11-03","260812499","772969000","00","Badstraße, 35-37, 70372, Stuttgart","Badstraße","35-37","70372","Stuttgart","https://www.sana.de/rkk-stuttgart","Sana Kliniken AG (74%), Landesverband des Deutschen Roten Kreuzes Baden-Württemberg e.V. (26%)","privat","Bernd","Poweleit","Leiter Qualitäts-und Risikomanagement, Pflegedirektor","0711","5533","1240","0711","5533","1242","bernd.poweleit@sana.de",2021
"Karl-Olga-Krankenhaus GmbH","2022-11-15","260812514","771298000","00","Hackstraße, 61, 70190, Stuttgart","Hackstraße","61","70190","Stuttgart","https://www.sana.de/kok-stuttgart","Sana Kliniken AG (74%), Diakonissenmutterhaus der Olgaschwestern in Stuttgart e.V. (26%)","privat","Judith","Bezzon","Referentin Projekt- und Qualitätsmanagement","0711","2639","2684","0711","2639","2497","judith.bezzon@sana.de",2021
"Kliniken Sindelfingen","2022-12-14","260812525","771313000","03","Arthur-Gruber-Straße, 70, 71065, Sindelfingen","Arthur-Gruber-Straße","70","71065","Sindelfingen","https://www.klinikverbund-suedwest.de/der-klinikverbund-suedwest/standorte-kontakt/kliniken-sindelfingen/","Kreiskliniken Böblingen gGmbH","öffentlich","Robert","Dolezych","Bereichsleiter Medizincontrolling","07031","98","11041","07031","98","12780","r.dolezych@klinikverbund-suedwest.de",2021
"Kliniken Böblingen","2022-12-14","260812525","771314000","04","Bunsenstraße, 120, 71032, Böblingen","Bunsenstraße","120","71032","Böblingen","https://klinikverbund-suedwest.de/der-klinikverbund-suedwest/standorte-kontakt/kliniken-boeblingen/","Kreiskliniken Böblingen gGmbH","öffentlich","Robert","Dolezych","Bereichsleiter Medizincontrolling","07031","98","11041","07031","98","12780","r.dolezych@klinikverbund-suedwest.de",2021
"Tagesklinik Bernsteinstraße","2022-11-14","260812547","772355000","00","Bernsteinstraße, 108-112, 70619, Stuttgart","Bernsteinstraße","108-112","70619","Stuttgart","http://kjp-bernsteinstrasse.de","Gesellschaft für Entwicklungspsychiatrie und Integration gGmbH","freigemeinnützig","Maria","Geisse","Verwaltungsleitung","0711","633449","22","0711","633449","10","m.geisse@kjp-bernsteinstrasse.de",2021
"Caritas-Krankenhaus Bad Mergentheim","2022-10-21","260812558","772383000","00","Uhlandstraße, 7, 97980, Bad Mergentheim","Uhlandstraße","7","97980","Bad Mergentheim","http://www.ckbm.de","Caritas-Krankenhaus Bad Mergentheim gGmbH","freigemeinnützig","Lena","Stumpf","Bereichsleitung Qualitäts- und Projektmanagement","07931","58","3510","07931","58","3590","lena.stumpf@ckbm.de",2021
"St. Anna-Klinik","2022-11-14","260812569","772571000","00","Obere Waiblinger Str., 101, 70374, Stuttgart","Obere Waiblinger Str.","101","70374","Stuttgart","http://www.st-anna-klinik.de","St. Anna gGmbH","freigemeinnützig","Chris","Hinderer","Assistent der Geschäftsleitung","0711","5202501",NA,NA,NA,NA,"c.hinderer@st-anna-klinik.de",2021
"Rotkreuzklinik Wertheim","2023-02-24","260812649","772711000","00","Rotkreuzstraße, 2, 97877, Wertheim","Rotkreuzstraße","2","97877","Wertheim","https://www.rotkreuzklinik-wertheim.de","Rotkreuzklinik Wertheim gGmbH","freigemeinnützig","Silvia","Pfreundschuh-Meckel","Qualitätsmanagementbeauftragte","09342","303","7040","09342","303","7001","silvia.pfreundschuh-meckel@swmbrk.de",2021
"Waiblinger Zentralklinik","2022-11-10","260812763","773720000","00","Alter Postplatz, 2, 71332, Waiblingen","Alter Postplatz","2","71332","Waiblingen","http://wn-zentralklinik.de","Waiblinger Zentralklinik","privat","Angelika","Petzold","Qualitätsmanagementbeauftragte","07151","1722","29","07151","966373",NA,"angelika.petzold@wn-zentralklinik.de",2021
"Klinikum Mittelbaden Baden-Baden Balg","2023-03-14","260820013","772902000","01","Balger Str., 50, 76532, Baden-Baden","Balger Str.","50","76532","Baden-Baden","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Sabine","Martini","Qualitätsmanagementbeauftragte","07222","389","2202","07222","389","62001","S.Martini@klinikum-mittelbaden.de",2021
"Klinikum Mittelbaden Bühl","2023-03-14","260820013","772903000","04","Robert-Koch-Straße, 70, 77815, Bühl","Robert-Koch-Straße","70","77815","Bühl","http://www.klinkum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Sabine","Martini","Qualitätsmanagement","07222","389","2202","07222","389","62001","S.Martini@klinikum-mittelbaden.de",2021
"Klinikum Mittelbaden Baden-Baden Ebersteinburg","2022-11-07","260820013","772904000","03","Dr.-Rumpf-Weg, 7, 76530, Baden-Baden","Dr.-Rumpf-Weg","7","76530","Baden-Baden","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Sabine","Martini","Qualitätsmanagementbeauftragte","07222","389","2202","07222","389","62001","S.Martini@klinikum-mittelbaden.de",2021
"ACURA Kliniken Baden-Baden GmbH","2022-12-15","260820024","772732000","00","Rotenbachtalstrasse, 5, 76530, Baden-Baden","Rotenbachtalstrasse","5","76530","Baden-Baden","http://www.acura-kliniken.com","German Business und Investment","privat","Werner","Krieg","Leiter Finanz- und Rechnungswesen / Controller","07221","352","603",NA,NA,NA,"w.krieg@acura-kliniken.com",2021
"MEDIAN Klinik Gunzenbachhof Baden-Baden","2022-11-10","260820091","771788000","00","Gunzenbachstraße, 6, 76530, Baden-Baden","Gunzenbachstraße","6","76530","Baden-Baden","http://www.median-kliniken.de","MEDIAN Oberrheinische Kliniken GmbH &amp; Co. KG","privat","Claudia","Hajen","Qualitätsmanagement und IT","07721","936","0","07221","936","299","claudia.hajen@median-kliniken.de",2021
"Tagesklinik für Ältere und  für Allgemeinpsychiatrie","2022-11-16","260820115","771602000","xx","Roonstraße, 28, 76137, Karlsruhe","Roonstraße","28","76137","Karlsruhe",NA,"Städtisches Klinikum Karlsruhe gGmbH","öffentlich","Tobias","Zirker","Abteilungsleiter Qualitätsmanagement im Geschäftsbereich Recht, PR und Qualitätsmanagement","0721","974","1087","0721","974","1089","tobias.zirker@klinikum-karlsruhe.de",2021
"Psychiatrische Tagesklinik Ettlingen","2022-11-16","260820115","771603000","xx","Middelkerkerstraße, 4a, 76275, Ettlingen","Middelkerkerstraße","4a","76275","Ettlingen",NA,"Städtisches Klinikum Karlsruhe gGmbH","öffentlich","Tobias","Zirker","Abteilungsleiter Qualitätsmanagement im Geschäftsbereich Recht, PR und Qualitätsmanagement","0721","974","1087","0721","974","1089","tobias.zirker@klinikum-karlsruhe.de",2021
"Städtisches Klinikum Karlsruhe","2022-11-16","260820115","772143000","xx","Moltkestraße, 90, 76133, Karlsruhe","Moltkestraße","90","76133","Karlsruhe",NA,"Städtisches Klinikum Karlsruhe gGmbH","öffentlich","Tobias","Zirker","Abteilungsleiter Qualitätsmanagement im Geschäftsbereich Recht, PR und Qualitätsmanagement","0721","974","1087","0721","974","1089","tobias.zirker@klinikum-karlsruhe.de",2021
"Diakonissenkrankenhaus ","2022-11-24","260820137","771801000","00","Diakonissenstraße, 28, 76199, Karlsruhe","Diakonissenstraße","28","76199","Karlsruhe","https://www.vidia-kliniken.de/kontakt/kontakt-standorte","Vincentius-Diakonissen-Kliniken gAG","freigemeinnützig","Birgit","Huck","Mitarbeiterin Qualitätsmanagement","0721","8108","8340","0721","8108","2100","Birgit-Petra.Huck@vidia-kliniken.de",2021
"St. Vincentius Kliniken ","2022-11-24","260820137","771802000","00","Steinhäuserstraße, 18, 76135, Karlsruhe","Steinhäuserstraße","18","76135","Karlsruhe","https://www.vidia-kliniken.de/kontakt/kontakt-standorte","Vincentius-Diakonissen-Kliniken gAG","freigemeinnützig","Birgit","Huck","Mitarbeiterin Qualitätsmanagement","0721","8108","8340","0721","8108","2100","Birgit-Petra.Huck@vidia-kliniken.de",2021
"Fürst-Stirum-Klinik Bruchsal","2022-11-07","260820284","772071000","01","Gutleutstraße, 1-14, 76646, Bruchsal","Gutleutstraße","1-14","76646","Bruchsal","https://www.rkh-gesundheit.de/kliniken-zentren/unsere-kliniken/fuerst-stirum-klinik-bruchsal/","Kliniken Landkreis Karlsruhe gGmbH","öffentlich","Eleonore","Arnold","Qualitätsmanagement","07251","708","57120","07251","708","57019","eleonore.arnold@rkh-gesundheit.de",2021
"Rechbergklinik Bretten","2022-11-07","260820284","772173000","02","Edisonstraße, 10, 75015, Bretten","Edisonstraße","10","75015","Bretten","https://www.rkh-gesundheit.de/kliniken-zentren/unsere-kliniken/rechbergklinik-bretten/","Landkreis Karlsruhe","öffentlich","Eleonore","Arnold","Qualitätsmanagement","07251","708","57120","07251","708","57019","eleonore.arnold@rkh-gesundheit.de",2021
"SRH Klinikum Karlsbad-Langensteinbach GmbH","2023-02-24","260820319","771604000","00","Guttmannstraße, 1, 76307, Karlsbad","Guttmannstraße","1","76307","Karlsbad","http://www.klinikum-karlsbad.de","SRH Kliniken GmbH","privat","Jörg","Sissenich","Qualitätsmanagementbeauftragter","07202","614470",NA,NA,NA,NA,"joerg.sissenich@srh.de",2021
"Klinikum Mittelbaden Rastatt","2023-03-14","260820433","772905000","01","Engelstr., 39, 76437, Rastatt","Engelstr.","39","76437","Rastatt","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Sabine","Martini","Qualitätsmanagementbeauftragte","07222","389","2202","07222","389","62001","S.Martini@klinikum-mittelbaden.de",2021
"Klinikum Mittelbaden Forbach","2022-11-07","260820433","772906000","02","Friedrichstr., 17, 76596, Forbach","Friedrichstr.","17","76596","Forbach","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Martini","Sabine","Qualitätsmanagementbeauftragte","07222","389","2202","07222","389","62001","S.Martini@klinikum-mittelbaden.de",2021
"Universitätsklinikum Heidelberg: Campus","2022-10-31","260820466","771700000","00","Im Neuenheimer Feld, 672, 69120, Heidelberg","Im Neuenheimer Feld","672","69120","Heidelberg","http://www.klinikum.uni-heidelberg.de","Universitätsklinikum Heidelberg","öffentlich","Markus","Thalheimer","Leiter: Qualitätsmanagement/Medizincontrolling, ab 01.05.2022: Geschäftsbereich Erlösmanagement","06221","56","7092","06221","56","5497","Admin.QMMC@med.uni-heidelberg.de",2021
"UKHD: Zentrum für Psychosoziale Medizin","2022-10-31","260820466","773320000","99","Voßstraße, 4, 69115, Heidelberg","Voßstraße","4","69115","Heidelberg","https://www.klinikum.uni-heidelberg.de/zentrum-fuer-psychosoziale-medizin-zpm/klinik-fuer-allgemeine-psychiatrie","Universitätsklinikum Heidelberg","öffentlich","Markus","Thalheimer","Leiter: Qualitätsmanagement/Medizincontrolling, ab 01.05.2022: Geschäftsbereich Erlösmanagement","06221","56","7092","06221","56","5497","Admin.QMMC@med.uni-heidelberg.de",2021
"UKHD: Zentrum für Orthopädie, Unfallchirurgie und Paraplegiologie","2022-10-31","260820466","773321000","99","Schlierbacher Landstr., 200a, 69118, Heidelberg","Schlierbacher Landstr.","200a","69118","Heidelberg","https://www.klinikum.uni-heidelberg.de/zentrum-fuer-orthopaedie-unfallchirurgie-und-paraplegiologie","Universitätsklinikum Heidelberg","öffentlich","Markus","Thalheimer","Leiter: Qualitätsmanagement/Medizincontrolling, ab 01.05.2022: Geschäftsbereich Erlösmanagement","06221","56","7092","06221","56","5497","Admin.QMMC@med.uni-heidelberg.de",2021
"Krankenhaus St. Vincentius der Evang. Stadtmission Heidelberg gGmbH, Klinik für Innere Medizin","2022-11-10","260820488","771697000","00","Untere Neckarstraße, 1-5, 69117, Heidelberg","Untere Neckarstraße","1-5","69117","Heidelberg","http://www.vincentius-hd.de","St. Vincentius der Evangelischen Stadtmission Heidelberg gGmbH","freigemeinnützig","Yong-Uk","Kim","Geschäftsführer","06221","911777",NA,"06221","162563",NA,"yong-uk.kim@stadtmission-hd.de",2021
"St. Josefskrankenhaus Heidelberg GmbH","2022-11-14","260820499","771138000","00","Landhausstraße, 25, 69115, Heidelberg","Landhausstraße","25","69115","Heidelberg","http://www.st.josefskrankenhaus.de","Artemed SE","privat","Anja","Schlieder","Leitung Qualitätsmanagement","06221","526","501","06221","526","959","qualitaetsmanagement@st.josefskrankenhaus.de",2021
"Krankenhaus Salem derEvang. Stadtmission Heidelberg gGmbH","2022-11-09","260820503","771242000","00","Zeppelinstraße, 11-33, 69121, Heidelberg","Zeppelinstraße","11-33","69121","Heidelberg","http://krankenhaus-salem.de","Trägergesellschaft Evangelische Stadtmission Heidelberg gGmbH","freigemeinnützig","Marita","Waßmer","Pflegedirektorin, Qualitätsmanagerin, Leitung Zentralreinigung","06221","483","219",NA,NA,NA,"marita.wassmer@stadtmission-hd.de",2021
"Klinik Sankt Elisabeth GmbH","2022-11-15","260820514","773704000","00","Max-Reger-Straße , 5 - 7, 69121, Heidelberg","Max-Reger-Straße ","5 - 7","69121","Heidelberg","https://www.sankt-elisabeth.de/","Klinik Sankt Elisbeth GmbH, Heidelberg","privat","Manuela","Heese","Verwaltungsleitung","06221","488","4035","06221","488","208","manuela.heese@kse-hd.de",2021
"SRH Kurpfalzkrankenhaus Heidelberg GmbH","2023-02-27","260820536","773569000","00","Bonhoefferstraße, 5, 69123, Heidelberg","Bonhoefferstraße","5","69123","Heidelberg","http://www.kurpfalzkrankenhaus.de","SRH Gesundheit GmbH","freigemeinnützig","Judith","Blum","Verwaltungsleitung","06221","88","4098","06221","88","4002","Judith.Blum@srh.de",2021
"Universitätsklinikum Mannheim GmbH","2022-11-14","260820569","772389000","00","Theodor-Kutzer-Ufer, 1-3, 68167, Mannheim","Theodor-Kutzer-Ufer","1-3","68167","Mannheim","https://www.umm.de/start/","Universitätsklinikum Mannheim GmbH","öffentlich","Hans-Jürgen","Hennes","Medizinischer Geschäftsführer und Ärztlicher Direktor","0621","383","8900","0621","383","738900","Geschaeftsfuehrung@umm.de",2021
"Diako Mannheim gGmbH","2022-11-10","260820570","771219000","00","Speyerer Straße, 91-93, 68163, Mannheim","Speyerer Straße","91-93","68163","Mannheim","https://www.diako-mannheim.de/","
Barmherzige Brüder Trier gGmbH
","freigemeinnützig","Adis","Ahmetagic","QMB","0621","8102","2401","0621","8102","2010","a.ahmetagic@diako-mannheim.de",2021
"Theresienkrankenhaus und St. Hedwig-Klinik gGmbH","2022-11-07","260820592","772977000","00","Bassermannstraße, 1, 68165, Mannheim","Bassermannstraße","1","68165","Mannheim","http://www.theresienkrankenhaus.de","Theresienkrankenhaus und St. Hedwig-Klinik gGmbH Mannheim","freigemeinnützig","Karin","Kissel","Stabsstelle Qualitätsmanagement","0621","424","4775","0621","424","4469","k.kissel@theresienkrankenhaus.de",2021
"Zentralinstitut für Seelische Gesundheit (ZI)","2022-10-20","260820638","772774000","00","Quadrat J5, 1, 68159, Mannheim","Quadrat J5","1","68159","Mannheim","http://www.zi-mannheim.de/","Zentralinstitut für Seelische Gesundheit","öffentlich","Wolfram","Schmidt","Leitung Qualitäts-und Risikomanagement","0621","1703","1128",NA,NA,NA,"Wolfram.Schmidt@zi-mannheim.de",2021
"Neckar-Odenwald-Kliniken gGmbH","2023-02-24","260820650","772039000","00","Dr. Konrad-Adenauer-Straße, 37, 74722, Buchen","Dr. Konrad-Adenauer-Straße","37","74722","Buchen","http://www.neckar-odenwald-kliniken.de","Neckar-Odenwald-Kreis
Neckarelzer Str. 7
74821 Mosbach
","öffentlich","Janina ","Ballweg","Assistentin im Qualitäts- und Risikomanagement","06261","838199",NA,"06261","835446",NA,"janina.ballweg@neckar-odenwald-kliniken.de",2021
"Krankenhaus Hardheim","2022-11-14","260820672","772349000","00","Wertheimer Straße, 95, 74736, Hardheim","Wertheimer Straße","95","74736","Hardheim","http://www.khv-ha-wa.de","Krankenhausverband Hardheim-Walldürn","öffentlich","Lisa-Maria","Schindler","QMB","06283","56","191","06283","56","119","Lisa-Maria.Schindler@krankenhausverband.de",2021
"Neckar-Odenwald-Kliniken gGmbH ","2023-02-24","260820683","772040000","00","Knopfweg, 1, 74821, Mosbach","Knopfweg","1","74821","Mosbach","http://www.neckar-odenwald-kliniken.de","Neckar-Odenwald-Kreis
Neckarelzer Str. 7
74821 Mosbach","öffentlich","Janina","Ballweg","Assistentin im Qualitäts- und Risikomanagement","06261","838199",NA,"06261","835446",NA,"janina.ballweg@neckar-odenwald-kliniken.de",2021
"GRN Gesundheitszentren Rhein-Neckar gGmbH Kreiskrankenhaus Eberbach","2022-11-10","260820730","771952000","00","Scheuerbergstraße, 3, 69412, Eberbach","Scheuerbergstraße","3","69412","Eberbach","http://www.grn.de","GRN Gesundheitszentren Rhein-Neckar gGmbH","öffentlich","Andreas","Haag","QMB","06271","83","289","06271","83","320","Andreas.Haag@grn.de",2021
"GRN-Klinik Schwetzingen","2022-11-10","260820774","771953000","00","Bodelschwinghstraße, 10, 68723, Schwetzingen","Bodelschwinghstraße","10","68723","Schwetzingen","https://www.grn.de/schwetzingen/klinik","GRN Gesundheitszentren Rhein-Neckar gGmbH","öffentlich","Peter","Gasteiger","Stabstelle Qualitätssicherung","06202","84","3451","06202","84","3863","peter.gasteiger@grn.de",2021
"GRN-Klinik Sinsheim","2022-11-14","260820785","771951000","00","Alte Waibstadter Straße, 2, 74889, Sinsheim","Alte Waibstadter Straße","2","74889","Sinsheim","https://www.grn.de/sinsheim/klinik/startseite","GRN Gesundheitszentren Rhein-Neckar gGmbH","öffentlich","Peter","Gasteiger","Stabstelle Qualitätssicherung","06202","84","3451","06202","84","3863","peter.gasteiger@grn.de",2021
"Psychiatrisches Zentrum Nordbaden","2022-10-31","260820832","772667000","00","Heidelberger Straße, 1a, 69168, Wiesloch","Heidelberger Straße","1a","69168","Wiesloch","https://www.pzn-wiesloch.de/","Psychiatrisches Zentrum Nordbaden; Anstalt des öffentlichen Rechts","öffentlich","Petra","Schäfer","Leiterin Stabsstelle Qualitätsmanagement","06222","55","2029","06222","55","1823","petra.schaefer@pzn-wiesloch.de",2021
"Zentrum für Psychische Gesundheit Bruchsal","2022-10-31","260820832","772668000","xx","Heidelberger Straße, 19, 76646, Bruchsal","Heidelberger Straße","19","76646","Bruchsal","https://www.pzn-wiesloch.de/","Psychiatrisches Zentrum Nordbaden; Anstalt des öffentlichen Rechts","öffentlich","Petra","Schäfer","Leiterin Stabsstelle Qualitätsmanagement","06222","55","2029","06222","55","1823","petra.schaefer@pzn-wiesloch.de",2021
"Zentrum für Psychische Gesundheit Weinheim","2022-10-31","260820832","772669000","xx","Röntgenstraße, 3, 69469, Weinheim","Röntgenstraße","3","69469","Weinheim","https://www.pzn-wiesloch.de/","Psychiatrisches Zentrum Nordbaden; Anstalt des öffentlichen Rechts","öffentlich","Petra","Schäfer","Leiterin Stabsstelle Qualitätsmanagement","06222","55","2029","06222","55","1823","petra.schaefer@pzn-wiesloch.de",2021
"Zentrum für Psychische Gesundheit Schwetzingen","2022-10-31","260820832","772670000","xx","Bodelschwinghstraße, 10/2, 68723, Schwetzingen","Bodelschwinghstraße","10/2","68723","Schwetzingen","https://www.pzn-wiesloch.de/","Psychiatrisches Zentrum Nordbaden; Anstalt des öffentlichen Rechts","öffentlich","Petra","Schäfer","Leiterin Stabsstelle Qualitätsmanagement","06222","55","2029","06222","55","1823","petra.schaefer@pzn-wiesloch.de",2021
"Zentrum für Psychische Gesundheit Neckar-Odenwald","2022-10-31","260820832","772809000","xx","Knopfweg, 1, 74821, Mosbach","Knopfweg","1","74821","Mosbach","https://www.pzn-wiesloch.de/","Psychiatrisches Zentrum Nordbaden; Anstalt des öffentlichen Rechts","öffentlich","Petra","Schäfer","Leiterin Stabsstelle Qualitätsmanagement","06222","55","2029","06222","55","1823","petra.schaefer@pzn-wiesloch.de",2021
"Helios Klinikum Pforzheim GmbH ","2023-02-23","260820854","773169000","00","Kanzlerstraße, 2-6, 75175, Pforzheim","Kanzlerstraße","2-6","75175","Pforzheim","http://www.helios-gesundheit.de/pforzheim","Helios Klinikum Pforzheim GmbH","privat","Dagmar","Sieber","Qualitätsmanagement","07231","969","3277","07231","969","2417","Dagmar.Sieber@helios-gesundheit.de",2021
"Siloah St. Trudpert Klinikum","2022-11-02","260820865","771417000","00","Wilferdinger Straße, 67, 75179, Pforzheim","Wilferdinger Straße","67","75179","Pforzheim","https://www.siloah.de","Evangelischer Diakonissenverein Siloah","freigemeinnützig","Elisabeth","Waltrich","QRMB","07231","498","5640","07231","498","5308","e.waltrich@siloah.de",2021
"Paracelsus Krankenhaus","2022-12-06","260820945","773615000","00","Burghaldenweg, 60, 75378, Bad Liebenzell","Burghaldenweg","60","75378","Bad Liebenzell","http://www.paracelsus-krankenhaus.de","Paracelsus Krankenhaus Unterlengenhardt e.V.","freigemeinnützig","Yong-Chul","Singer-Bayrle","PDL","07052","925","0","07052","925","2650","info@paracelsus-krankenhaus.de",2021
"Zentrum für Psychiatrie Calw – Klinikum Nordschwarzwald","2022-11-15","260820978","771475000","01","Im Lützenhardter Hof, 1, 75365, Calw-Hirsau","Im Lützenhardter Hof","1","75365","Calw-Hirsau","http://www.kn-calw.de","Zentrum für Psychiatrie Calw - Klinikum Nordschwarzwald, Anstalt des öffentlichen Rechts","öffentlich","Bianca","Thaler","Qualitätsmanagementbeauftragte","07051","586","2672","07051","586","2700","b.thaler@kn-calw.de",2021
"Klinik für Psychosomatische Medizin &amp; Psychotherapie Leonberg","2022-11-15","260820978","771476000","01","Rutesheimer Straße, 50, 71229, Leonberg","Rutesheimer Straße","50","71229","Leonberg","https://www.kn-calw.de/leonberg","Zentrum für Psychiatrie Calw - Klinikum Nordschwarzwald, Anstalt des öffentlichen Rechts","öffentlich","Bianca","Thaler","Qualitätsmanagementbeauftragte","07051","586","2672","07051","586","2700","b.thaler@kn-calw.de",2021
"Psychiatrisches Behandlungszentrum Böblingen","2022-11-15","260820978","771477000","01","Bunsenstraße, 120, 71032, Böblingen","Bunsenstraße","120","71032","Böblingen","https://www.kn-calw.de/boeblingen","Zentrum für Psychiatrie Calw - Klinikum Nordschwarzwald, Anstalt des öffentlichen Rechts","öffentlich","Bianca","Thaler","Qualitätsmanagementbeauftragte","07051","586","2672","07051","586","2700","b.thaler@kn-calw.de",2021
"Suchtmedizinische Tagesklinik Pforzheim","2022-11-15","260820978","771479000","01","Wurmberger Straße, 4b, 75175, Pforzheim","Wurmberger Straße","4b","75175","Pforzheim","https://www.kn-calw.de/suchtmedizinische-tagesklinik-pforzheim","Zentrum für Psychiatrie Calw - Klinikum Nordschwarzwald, Anstalt des öffentlichen Rechts","öffentlich","Bianca","Thaler","Qualitätsmanagementbeauftragte","07051","586","2672","07051","586","2700","b.thaler@kn-calw.de",2021
"Dr. Römer Kliniken - Akutklinik","2022-11-10","260821003","773409000","00","Altburger Weg, 2, 75365, Calw-Hirsau","Altburger Weg","2","75365","Calw-Hirsau","http://www.roemerklinik.de","Dr. Römer Kliniken GmbH","privat","Konstantin","Römer","Geschäftsführer","07051","588","100","07051","588","255","k.roemer@roemerklinik.de",2021
"Kreiskliniken Calw","2022-12-15","260821025","771316000","02","Eduard-Conz-Straße, 6, 75365, Calw","Eduard-Conz-Straße","6","75365","Calw","https://www.klinikverbund-suedwest.de/der-klinikverbund-suedwest/standorte-kontakt/kliniken-calw/","Kreiskliniken Calw gGmbH","öffentlich","Robert","Dolzych","Bereichsleiter Medizincontrolling","07031","98","11041","07031","98","12780","r.dolezych@klinikverbund-suedwest.de",2021
"Kliniken Nagold","2022-12-14","260821025","771317000","01","Röntgenstraße 20, 20, 72202, Nagold","Röntgenstraße 20","20","72202","Nagold","https://www.klinikverbund-suedwest.de/der-klinikverbund-suedwest/standorte-kontakt/kliniken-nagold/","Kreiskliniken Calw gGmbH","öffentlich","Robert","Dolezych","Bereichsleiter Medizincontrolling","07031","98","11041","07031","98","12780","r.dolezych@klinikverbund-suedwest.de",2021
"Rommel-Klinik GmbH","2022-11-08","260821229","773663000","00","Bätznerstr., 96-98, 75323, Bad Wildbad","Bätznerstr.","96-98","75323","Bad Wildbad","http://www.rommel-klinik.de","Rommel-Klinik GmbH","privat","Harald","Croyé","Pflegedienstleiter, QMB","07081","171","282","07081","171","326","croye@rommel-klinik.de",2021
"Krankenhaus Mühlacker","2022-11-07","260821241","771995000","00","Hermann-Hesse-Straße, 34, 75417, Mühlacker","Hermann-Hesse-Straße","34","75417","Mühlacker","https://www.rkh-gesundheit.de/kliniken-zentren/unsere-kliniken/krankenhaus-muehlacker/","Enzkreis","öffentlich","Ulrich","Schuler","Standortverantwortlicher Qualitätsmanagement","07141","99","60047","07041","99","7260047","ulrich.schuler@rkh-gesundheit.de",2021
"Krankenhaus Neuenbürg","2022-11-07","260821252","771996000","00","Marxzeller Straße, 46, 75305, Neuenbürg","Marxzeller Straße","46","75305","Neuenbürg","https://www.rkh-gesundheit.de/kliniken-zentren/unsere-kliniken/krankenhaus-neuenbuerg/","Enzkreis","öffentlich","Ulrich","Schuler","Standortverantwortlicher Qualitätsmanagement","07141","99","60047","07141","99","7260047","ulrich.schuler@rkh-gesundheit.de",2021
