"Name","Datum","IK_Institutionskennzeichen","Standortnummer","Standortnummer_alt","Adresse","Strasse","Hausnummer","Postleitzahl","Ort","URL_Zugang","Traegername","Traegerart","POC_Vorname","POC_Nachname","POC_Funktion_Arbeitsschwerpunkt","POC_Telefon_Vorwahl","POC_Telefon_Rufnummer","POC_Telefon_Durchwahl","POC_Fax_Vorwahl","POC_Fax_Rufnummer","POC_Fax_Durchwahl","POC_Email","year"
"Psychotherapeutisches Zentrum Kitzberg-Klinik GmbH & Co. KG","2016-11-14","260812013","00",NA,"Erlenbachweg, 22/24, 97980, Bad Mergentheim","Erlenbachweg","22/24","97980","Bad Mergentheim","http://ptz.de","Psychotherapeutisches Zentrum Kitzberg-Klinik GmbH & Co. KG","privat","Klaudia-Maria","Guist","Qualitätsmanagementbeauftragte","07931","5316","3318","07931","5316","3300","k.guist@ptz.de",2015
"Tagesklinik für Psychiatrie und Psychotherapie, Haus am Maienplatz","2016-11-04","260812104","00",NA,"Waldburgstrasse, 1, 71032, Böblingen","Waldburgstrasse","1","71032","Böblingen","http://www.klinikum-nordschwarzwald.de","Evangelische Heimstiftung","freigemeinnützig","Bianca","Thaler","Qualitätsmanagementbeauftragte","07051","586","2672","07051","586","2700","b.thaler@kn-calw.de",2015
"Psychiatrie Schwäbisch Hall","2016-12-08","260812193","00",NA,"Diakoniestr., 10, 74523, Schwäbisch Hall","Diakoniestr.","10","74523","Schwäbisch Hall","http://www.zfpg-sha.de/","Psychiatrie Schwäbisch Hall gGmbH","freigemeinnützig","Petra","Pörschke","Qualitätsmanagement","07134","75","6350",NA,NA,NA,"P.Poerschke@klinikum-weissenhof.de",2015
"Kreiskliniken Esslingen gGmbH, Klinik Kirchheim","2016-12-14","260812273","99",NA,"Charlottenstr., 10, 73230, Kirchheim","Charlottenstr.","10","73230","Kirchheim","http://www.kk-es.de","Landkreis  Esslingen","öffentlich","Stephani","Kalmbach","Qualitätsmanagement","0711","4488","14415",NA,NA,NA,"s.kalmbach@kk-es.de",2015
"Kreiskliniken Esslingen gGmbH","2016-12-14","260812273","99",NA,"Charlottenstr., 10, 73230, Kirchheim","Charlottenstr.","10","73230","Kirchheim","http://www.kk-es.de","Landkreis  Esslingen","öffentlich","Stephani","Kalmbach","Qualitätsmanagement","0711","4488","14415",NA,NA,NA,"s.kalmbach@kk-es.de",2015
"Kreiskliniken Esslingen gGmbH/ Klinik Kirchheim-Nüringen","2016-12-14","260812273","99",NA,"Charlottenstr., 10, 73230, Kirchheim","Charlottenstr.","10","73230","Kirchheim","http://www.kk-es.de","Landkreis  Esslingen","öffentlich","Stephani","Kalmbach","Qualitätsmanagement","0711","4488","14415",NA,NA,NA,"s.kalmbach@kk-es.de",2015
"Kliniken Schmieder Stuttgart-Gerlingen","2017-02-22","260812353","00",NA,"Solitudestrasse, 20, 70839, Gerlingen","Solitudestrasse","20","70839","Gerlingen","http://www.Kliniken-Schmieder.de","Kliniken Schmieder (Stiftung & Co) KG","privat","Joachim","Schmidt","Ärztlicher Leiter Qualitätsmanagement","07533","8080",NA,"07533","808","1441","j.schmidt@kliniken-schmieder.de",2015
"Klinikum Stuttgart","2016-11-07","260812364","99",NA,"Kriegsbergstraße, 60, 70174, Stuttgart","Kriegsbergstraße","60","70174","Stuttgart","http://www.klinikum-stuttgart.de","Stadt Stuttgart","öffentlich","Matthias","Fabian","Qualitätsmanagement und Medizinprozesse","0711","278","32183",NA,NA,NA,"m.fabian@klinikum-stuttgart.de",2015
"Klinikum Stuttgart - Krankenhaus Bad Cannstatt","2016-11-07","260812364","99",NA,"Kriegsbergstr., 60, 70174, Stuttgart","Kriegsbergstr.","60","70174","Stuttgart","http://www.klinikum-stuttgart.de/","Stadt Stuttgart","öffentlich","Matthias","Fabian","Qualitätsmanagement und Medizinprozesse","0711","278","32183",NA,NA,NA,"m.fabian@klinikum-stuttgart.de",2015
"Klinikum Stuttgart - Katharinenhospital (KH) mit Olgahospital (OH), Krankenhaus Bad Cannstatt (KBC)","2016-11-11","260812364","99",NA,"Kriegsberstr., 60, 70174, Stuttgart","Kriegsberstr.","60","70174","Stuttgart","http://www.klinikum-stuttgart.de","Stadt Stuttgart","öffentlich","Matthias","Fabian","Qualitätsmanagement und Medizinprozesse","0711","278","32183",NA,NA,NA,"m.fabian@klinikum-stuttgart.de",2015
"Krankenhaus vom Roten Kreuz Bad Cannstatt GmbH","2016-11-03","260812499","00",NA,"Badstraße, 35-37, 70372, Stuttgart","Badstraße","35-37","70372","Stuttgart","http://www.rkk-stuttgart.de","Sana Kliniken AG (74%), Landesverband des Deutschen Roten Kreuzes Baden-Württemberg e.V. (26%)","privat","Janine","Bender","Verwaltungsdirektorin","0711","5533","1250",NA,NA,NA,"janine.bender@sana.de",2015
"Karl-Olga-Krankenhaus GmbH","2016-12-01","260812514","00",NA,"Hackstraße, 61, 70190, Stuttgart","Hackstraße","61","70190","Stuttgart","https://www.karl-olga-krankenhaus.de","Sana Kliniken AG (74%), Diakonissenmutterhaus der Olgaschwestern in Stuttgart e.V. (26%)","privat","Stinne","Fronius","Organisationsentwicklung und Qualitätsmanagement","0711","2639","2502","0711","2639","2299","stinne.fronius@sana.de",2015
"Klinikum Sindelfingen-Böblingen","2016-12-13","260812525","99",NA,"Arthur-Gruber-Straße, 70, 71065, Sindelfingen","Arthur-Gruber-Straße","70","71065","Sindelfingen","http://www.klinikverbund-suedwest.de","Kreiskliniken Böblingen gGmbH","öffentlich","Robert","Dolezych","Geschäftsbereichsleiter Medizincontrolling","07031","98","11041","07031","98","12062","r.dolezych@klinikverbund-suedwest.de",2015
"Klinikum Sindelfingen-Böblingen","2016-12-13","260812525","99",NA,"Arthur-Gruber-Straße, 70, 71065, Sindelfingen","Arthur-Gruber-Straße","70","71065","Sindelfingen","http://klinikverbund-suedwest.de","Kreiskliniken Böblingen gGmbH","öffentlich","Robert","Dolezych","Geschäftsbereichsleiter Medizincontrolling","07031","98","11041","07031","98","12062","r.dolezych@klinikverbund-suedwest.de",2015
"Klinikum Sindelfingen-Böblingen","2016-12-13","260812525","99",NA,"Arthur-Gruber-Straße, 70, 71065, Sindelfingen","Arthur-Gruber-Straße","70","71065","Sindelfingen","http://www.klinikverbund-suedwest.de/klinikum-sindelfingen-boeblingen/patienten-besucher/informationen-a-z/kliniken-boeblingen.html?tx_kvswpatienteninfo_pi1%5Buid%5D=610","Kreiskliniken Böblingen gGmbH","öffentlich","Robert","Dolezych","Geschäftsbereichsleiter Medizincontrolling","07031","98","11041","07031","98","12062","r.dolezych@klinikverbund-suedwest.de",2015
"Tagesklinik Bernsteinstraße","2016-11-13","260812547","00",NA,"Bernsteinstraße, 108-112, 70619, Stuttgart","Bernsteinstraße","108-112","70619","Stuttgart","http://kjp-bernsteinstrasse.de","Gesellschaft für Entwicklungspsychiatrie und Integration gemeinnützige GmbH","freigemeinnützig","Martin","Menzel","Geschäftsführer / ärztliche Leitung","0711","633449","0","0711","633449","10","klinik@kjp-bernsteinstrasse.de",2015
"Caritas-Krankenhaus Bad Mergentheim","2016-11-10","260812558","00",NA,"Uhlandstraße, 7, 97980, Bad Mergentheim","Uhlandstraße","7","97980","Bad Mergentheim","http://www.ckbm.de","Caritas-Krankenhaus Bad Mergentheim gGmbH","freigemeinnützig","Lena","Mittnacht","Bereichsleitung Qualitäts- und Projektmanagement","07931","58","3510","07931","58","3590","lena.mittnacht@ckbm.de",2015
"St. Anna-Klinik","2016-11-15","260812569","00",NA,"Obere Waiblinger Str., 101, 70374, Stuttgart","Obere Waiblinger Str.","101","70374","Stuttgart","http://www.st-anna-klinik.de","St. Anna gGmbH","freigemeinnützig","Katja","Wagner","Assistentin","0711","5202521",NA,NA,NA,NA,"wagner@st-anna-stiftung-ellwangen.de",2015
"Rotkreuzklinik Wertheim","2016-11-14","260812649","00",NA,"Rotkreuzstraße, 2, 97877, Wertheim","Rotkreuzstraße","2","97877","Wertheim","http://www.rotkreuzklinik-wertheim.de","Schwesternschaft München vom Bayerischen Roten Kreuz e.V.","freigemeinnützig","Silvia","Fricker","Qualitätsbeauftragte","09342","303","7040",NA,NA,NA,"silvia.fricker@swmbrk.de",2015
"Waiblinger Zentraklinik","2016-12-06","260812763","00",NA,"Alter Postplatz, 2, 71332, Waiblingen","Alter Postplatz","2","71332","Waiblingen","http://wn-zentralklinik.de","Waiblinger Zentralklinik","privat","Angelika","Petzold","Qualitätsmanagementbeauftragte","07151","1722","29","07151","966373",NA,"angelika.petzold@wn-zentralklinik.de",2015
"Klinikum Mittelbaden Baden-Baden Balg","2017-02-20","260820013","01",NA,"Balger Str., 50, 76532, Baden-Baden","Balger Str.","50","76532","Baden-Baden","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Martina","Beck-Wolf","QMB","07221","91","2796","07221","91","2800","M.Beck-Wolf@Klinikum-Mittelbaden.de",2015
"Klinikum Mittelbaden Baden-Baden Annaberg","2017-02-20","260820013","02",NA,"Lilienmattstraße, 5, 76530, Baden-Baden","Lilienmattstraße","5","76530","Baden-Baden","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Martina","Beck-Wolf","Qualitätsmanagementbeauftragte","07221","91","2796","07221","91","2800","M.Beck-Wolf@Klinikum-Mittelbaden.de",2015
"Klinikum Mittelbaden Baden-Baden Ebersteinburg","2017-02-20","260820013","03",NA,"Dr.-Rumpf-Weg, 7, 76530, Baden-Baden","Dr.-Rumpf-Weg","7","76530","Baden-Baden","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Martina","Beck-Wolf","QMB","07221","91","2796","07221","91","2800","M.Beck-Wolf@klinikum-Mittelbaden.de",2015
"Klinikum Mittelbaden Baden-Baden Balg","2017-02-20","260820013","99",NA,"Balger Str., 50, 76532, Baden-Baden","Balger Str.","50","76532","Baden-Baden","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Martina","Beck-Wolf","Qualitätsmanagementbeauftragte","07221","91","2796","07221","91","2800","M.Beck-Wolf@Klinikum-Mittelbaden.de",2015
"ACURA Kliniken Baden-Baden GmbH","2016-12-14","260820024","00",NA,"Rotenbachtalstrasse, 5, 76530, Baden-Baden","Rotenbachtalstrasse","5","76530","Baden-Baden","http://www.acura-kliniken.com","Acura Kliniken Holding GmbH, Baden-Baden","privat","Bernd","Sanladerer","Geschäftsführer","07221","352","602",NA,NA,NA,"i.deger@acura-kliniken.com",2015
"MEDIAN Klinik Gunzenbachhof Baden-Baden","2016-11-10","260820091","00",NA,"Gunzenbachstraße, 6, 76530, Baden-Baden","Gunzenbachstraße","6","76530","Baden-Baden","http://www.median-kliniken.de","MEDIAN Oberrheinische Kliniken GmbH & Co. Betriebs-KG","privat","Julius","Charlton","Kaufmännischer Leiter","07221","936","123",NA,NA,NA,"julius.charlton@median-kliniken.de",2015
"Städtisches Klinikum Karlsruhe","2016-11-07","260820115","00",NA,"Moltkestraße, 90, 76133, Karlsruhe","Moltkestraße","90","76133","Karlsruhe","http://www.klinikum-karlsruhe.com/wegweiser-service/anreise-parken-und-lageplan/anfahrt-und-parken.html","Städtisches Klinikum Karlsruhe gGmbH","öffentlich","Tobias","Zirker","Abteilungsleiter Qualitätsmanagement im Geschäftsbereich 5","0721","974","1087","0721","974","1089","tobias.zirker@klinikum-karlsruhe.de",2015
"St. Vincentius-Kliniken gAG","2016-12-14","260820137","99",NA,"Steinhäuserstraße, 18, 76135, Karlsruhe","Steinhäuserstraße","18","76135","Karlsruhe","http://www.vincentius-kliniken.de","St. Vincentius-Kliniken gAG","freigemeinnützig","Bernadette","Schäfer","Mitarbeiterin Qualitätsmanagement","0721","8108","2127","0721","8108","2100","bernadette.schaefer@vincentius-ka.de",2015
"St. Vincentius-Kliniken gAG","2016-12-14","260820137","99",NA,"Steinhäuserstraße, 18, 76135, Karlsruhe","Steinhäuserstraße","18","76135","Karlsruhe","http://www.vincentius-karlsruhe.de","St. Vincentius-Kliniken gAG","freigemeinnützig","Bernadette","Schäfer","Mitarbeiterin Qualitätsmanagement","0721","8108","2127","0721","8108","2100","bernadette.schaefer@vincentius-ka.de",2015
"St. Vincentius-Kliniken gAG","2016-12-14","260820137","99",NA,"Steinhäuserstraße, 18, 76135, Karlsruhe","Steinhäuserstraße","18","76135","Karlsruhe","http://www.vincentius-kliniken.de","St. Vincentius-Kliniken gAG","freigemeinnützig","Bernadette","Schäfer","Mitarbeiterin Qualitätsmanagement","0721","8108","2127","0721","8108","2100","bernadette.schaefer@vincentius-ka.de",2015
"Diakonissenkrankenhaus Karlsruhe-Rüppurr","2016-11-10","260820148","00",NA,"Diakonissenstraße, 28, 76199, Karlsruhe","Diakonissenstraße","28","76199","Karlsruhe","http://diak-ka.de","Ev. Diakonissenanstalt Karlsruhe-Rüppurr","freigemeinnützig","Ariela","Schorpp","Leitung Stabstelle Qualitätsmanagement","0721","889","2362","0721","889","3970","a.schorpp@diak-ka.de",2015
"Paracelsus-Klinik Karlsruhe","2016-11-14","260820239","00",NA,"Raiherwiesenstr., 15-17, 76227, Karlsruhe","Raiherwiesenstr.","15-17","76227","Karlsruhe","https://paracelsus-kliniken.de/karlsruhe","Paracelsus-Kliniken Deutschland GmbH & Co. KGaA","privat","Monika","Sammert","Stellv. Verwaltungsdirektorin, QMB","0721","4091","102",NA,NA,NA,"monika.sammert@paracelsus-kliniken.de",2015
"Fürst-Stirum-Klinik Bruchsal","2017-02-17","260820284","01",NA,"Gutleutstrasse, 1-14, 76646, Bruchsal","Gutleutstrasse","1-14","76646","Bruchsal","http://www.fuerst-stirum-klinik.de","Kliniken Landkreis Karlsruhe gGmbH","öffentlich","Eleonore","Arnold","Qualitätsmanagement","07251","708","57120","07251","708","57019","eleonore.arnold@kliniken-lk.de",2015
"Rechbergklinik Bretten","2017-02-17","260820284","02",NA,"Virchowstraße, 15, 75015, Bretten","Virchowstraße","15","75015","Bretten","http://rechbergklinik.de","Landkreis Karlsruhe","öffentlich","Eleonore","Arnold","Qualitätsmanagement","07251 ","708","57120","07251","708","57019","eleonore.arnold@kliniken-lk.de",2015
"Kliniken Landkreis Karlsruhe gGmbH","2017-02-17","260820284","99",NA,"Gutleutstrasse, 1-14, 76646, Bruchsal","Gutleutstrasse","1-14","76646","Bruchsal","http://www.kliniken-lk.de","Kliniken Landkreis Karlsruhe gGmbH","öffentlich","Eleonore","Arnold","Qualitätsmanagement","07251 ","708","57120","07251","708","57019","eleonore.arnold@kliniken-lk.de",2015
"SRH Klinikum Karlsbad-Langensteinbach GmbH","2017-02-15","260820319","00",NA,"Guttmannstraße, 1, 76307, Karlsbad","Guttmannstraße","1","76307","Karlsbad","http://www.klinikum-karlsbad.de","SRH Kliniken GmbH","privat","Jörg","Sissenich","Qualitätsmanagementbeauftragter","07202","614470",NA,NA,NA,NA,"joerg.sissenich@kkl.srh.de",2015
"Klinikum Mittelbaden Bühl","2017-02-20","260820353","00",NA,"Robert-Koch-Str., 70, 77815, Bühl","Robert-Koch-Str.","70","77815","Bühl","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Martina","Beck-Wolf","QMB","07221","91","2796","07221","91","2800","M.Beck-Wolf@klinikum-mittelbaden.de",2015
"Klinikum Mittelbaden Forbach","2017-02-20","260820397","00",NA,"Friedrichstr., 17, 76595, Forbach","Friedrichstr.","17","76595","Forbach","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Thorsten","Reinhardt","Kaufmännische Leitung","07222","389","2001","07222","389","2001","T.Reinhardt@klinikum-mittelbaden.de",2015
"Klinikum Mittelbaden Rastatt","2017-02-20","260820433","00",NA,"Engelstr., 39, 76437, Rastatt","Engelstr.","39","76437","Rastatt","http://www.klinikum-mittelbaden.de","Klinikum Mittelbaden gGmbH","öffentlich","Thorsten","Reinhardt","Kaufmännischer Direktor","07222","389","2000","07222","389","62001","T.Reinhardt@klinikum-mittelbaden.de",2015
"Universitätsklinikum Heidelberg","2016-11-08","260820466","00",NA,"Im Neuenheimer Feld, 672, 69120, Heidelberg","Im Neuenheimer Feld","672","69120","Heidelberg","http://www.klinikum.uni-heidelberg.de","Universitätsklinikum Heidelberg","öffentlich","Markus","Thalheimer","Leiter QM/MC","06221","56","7639","06221","56","5497","Admin.QMMC@med.uni-heidelberg.de",2015
"Krankenhaus St. Vincentius der Evang. Stadtmission Heidelberg gGmbH, Klinik für Innere Medizin","2016-12-05","260820488","00",NA,"Untere Neckarstraße, 1-5, 69117, Heidelberg","Untere Neckarstraße","1-5","69117","Heidelberg","http://www.vincentius-hd.de","St. Vincentius der Evangelischen Stadtmission Heidelberg gGmbH","freigemeinnützig","Yong-Uk","Kim","Verwaltungsdirektor","06221","91170","911777","06221","162563",NA,"yong-uk.kim@stadtmission-hd.de",2015
"St. Josefskrankenhaus Heidelberg GmbH","2016-11-14","260820499","00",NA,"Landhausstraße, 25, 69115, Heidelberg","Landhausstraße","25","69115","Heidelberg","http://www.st.josefskrankenhaus.de","Orden der Barmherzigen Schwestern vom Hl. Vinzenz von Paul","freigemeinnützig","Anja","Schlieder","Leiter des Referats für Planung und Qualitätsmanagements","06221","526","501","06221","526","959","qualitaetsmanagement@st.josefskrankenhaus.de",2015
"Krankenhaus Salem gGmbH","2016-11-10","260820503","00",NA,"Zeppelinstraße, 11-33, 69121, Heidelberg","Zeppelinstraße","11-33","69121","Heidelberg","http://krankenhaus-salem.de","Trägergesellschaft Evangelische Stadtmission Heidelberg gGmbH","freigemeinnützig","Marita","Waßmer","Pflegedirektorin, Qualitätsmanagerin, Leitung Zentralreinigung","06221","483","219",NA,NA,NA,"marita.wassmer@stadtmission-hd.de",2015
"Klinik Sankt Elisabeth gGmbH","2016-12-15","260820514","00",NA,"Max-Reger-Straße, 5 - 7, 69121, Heidelberg","Max-Reger-Straße","5 - 7","69121","Heidelberg","http://www.sankt-elisabeth.de","Klinik Sankt Elisabeth gGmbH","freigemeinnützig","Manuela","Heese","Verwaltung/Prokuristin","06221","488","4035",NA,NA,NA,"manuela.heese@sankt-elisabeth.de",2015
"SRH Kurpfalzkrankenhaus Heidelberg GmbH","2017-02-15","260820536","00",NA,"Bonhoefferstraße, 5, 69123, Heidelberg","Bonhoefferstraße","5","69123","Heidelberg","http://www.kurpfalzkrankenhaus.de","SRH Kliniken GmbH","privat","Stefan ","Gröger","Klinikmanager"," 06221 ","88","4531"," 06221","88","4539","stefan.groeger@kkh.srh.de",2015
"Klinikum Mannheim GmbH, Universitätsklinikum","2016-11-15","260820569","00",NA,"Theodor-Kutzer-Ufer, 1-3, 68167, Mannheim","Theodor-Kutzer-Ufer","1-3","68167","Mannheim","http://w2.umm.de","Klinikum Mannheim GmbH","öffentlich","Christoph","Klein","Leiter: Geschäftsbereich Zentrale Klinische Einrichtungen","0621","383","1523","0621","383","1524","Christoph.Klein@umm.de",2015
"Diakonissenkrankenhaus Mannheim","2016-11-07","260820570","00",NA,"Speyerer Straße, 91-93, 68163, Mannheim","Speyerer Straße","91-93","68163","Mannheim","http://www.diakonissen.de/krankenhaeuser/mannheim/home.html","Evangelische Diakonissenanstalt Speyer-Mannheim","freigemeinnützig","Adis","Ahmetagic","QMB","0621","8102","2401","0621","8102","2010","adis.ahmetagic@diakonissen.de",2015
"Theresienkrankenhaus und St. Hedwig-Klinik GmbH","2016-11-14","260820592","99",NA,"Bassermannstraße, 1, 68165, Mannheim","Bassermannstraße","1","68165","Mannheim","http://www.theresienkrankenhaus.de","Theresienkrankenhaus und St. Hedwig-Klinik GmbH Mannheim","freigemeinnützig","Karin","Kissel","Stabsstelle Qualitätsmanagement","0621","424","4775","0621","424","4469","k.kissel@theresienkrankenhaus.de",2015
"Theresienkrankenhaus und St. Hedwig-Klinik GmbH","2016-11-11","260820592","99",NA,"Bassermannstraße, 1, 68167, Mannheim","Bassermannstraße","1","68167","Mannheim","http://www.theresienkrankenhaus.de","Theresienkrankenhaus und St. Hedwig-Klinik GmbH Mannheim","freigemeinnützig","Karin","Kissel","Stabsstelle Qualitätsmanagement","0621","424","4775","0621","424","4469","k.kissel@theresienkrankenhaus.de",2015
"Theresienkrankenhaus und St. Hedwig-Klinik GmbH","2016-11-14","260820592","99",NA,"Bassermannstraße, 1, 68165, Mannheim","Bassermannstraße","1","68165","Mannheim","http://www.theresienkrankenhaus.de","Theresienkrankenhaus und St. Hedwig-Klinik GmbH Mannheim","freigemeinnützig","Karin","Kissel","Stabsstelle Qualitätsmanagement","0621","424","4775","0621","424","4469","k.kissel@theresienkrankenhaus.de",2015
"Zentralinstitut für Seelische Gesundheit","2016-11-15","260820638","00",NA,"Quadrat J5, 1, 68159, Mannheim","Quadrat J5","1","68159","Mannheim","http://www.zi-mannheim.de/","Zentralinstitut für Seelische Gesundheit","öffentlich","Roland","Nitschke","Leitung Medizincontrolling/Qualitätsmanagement","0621","1730","1016","0621","1703","701016","Roland.Nitschke@zi-mannheim.de",2015
"Neckar-Odenwald-Kliniken gGmbH","2017-02-28","260820650","00",NA,"Dr. Konrad-Adenauer-Straße, 37, 74722, Buchen","Dr. Konrad-Adenauer-Straße","37","74722","Buchen","http://www.neckar-odenwald-kliniken.de","Neckar-Odenwald-Kreis
Neckarelzer Str. 7
74821 Mosbach
","öffentlich","Elisabeth","Neumann","Qualitätsmanagementbeauftragte","06261","83446",NA,"06261","835446",NA,"elisabeth.neumann@neckar-odenwald-kliniken.de",2015
"Krankenhaus Hardheim","2016-10-31","260820672","00",NA,"Wertheimer Straße, 95, 74736, Hardheim","Wertheimer Straße","95","74736","Hardheim","http://www.khv-ha-wa.de","Krankenhausverband Hardheim-Walldürn","öffentlich","Tina-Maria","Ams","QMB","06283","56","191","06283","56","119","t.ams@khv-ha-wa.de",2015
"Neckar-Odenwald-Kliniken gGmbH ","2017-02-28","260820683","00",NA,"Knopfweg, 1, 74821, Mosbach","Knopfweg","1","74821","Mosbach","http://www.neckar-odenwald-kliniken.de","Neckar-Odenwald-Kreis
Neckarelzer Str. 7
74821 Mosbach","öffentlich","Elisabeth","Neumann","Qualitätsmanagementbeauftragte","06261","83446",NA,"06261","835446",NA,"elisabeth.neumann@neckar-odenwald-kliniken.de",2015
"GRN Gesundheitszentren Rhein-Neckar gGmbH Kreiskrankenhaus Eberbach","2016-11-07","260820730","00",NA,"Scheuerbergstraße, 3, 69412, Eberbach","Scheuerbergstraße","3","69412","Eberbach","http://www.grn.de","GRN Gesundheitszentren Rhein-Neckar gGmbH","öffentlich","Andreas","Haag","QMB","06271","83","289","06271","83","320","Andreas.Haag@grn.de",2015
"GRN-Klinik Schwetzingen","2016-11-10","260820774","00",NA,"Bodelschwinghstraße, 10, 68723, Schwetzingen","Bodelschwinghstraße","10","68723","Schwetzingen","http://www.grn.de","GRN Gesundheitszentren Rhein-Neckar gGmbH","öffentlich","Peter","Gasteiger","Leiter Geschäftsbereich Med.Controlling / QM","06202","84","3451","06202","84","3863","peter.gasteiger@grn.de",2015
"GRN-Klinik Sinsheim","2016-11-15","260820785","00",NA,"Alte Waibstadter Straße, 2, 74889, Sinsheim","Alte Waibstadter Straße","2","74889","Sinsheim","http://www.grn.de","GRN Gesundheitszentren Rhein-Neckar gGmbH","öffentlich","Tobias","Demel","Qualitätsmanagement-Beauftragter","07261","66","1227",NA,NA,NA,"tobias.demel@grn.de",2015
"Psychiatrisches Zentrum Nordbaden","2016-11-09","260820832","00",NA,"Heidelberger Str., 1a, 69168, Wiesloch","Heidelberger Str.","1a","69168","Wiesloch","http://www.pzn-wiesloch.de","Psychiatrisches Zentrum Nordbaden (AöR)","öffentlich","Joachim","Held","Leiter Stabsstelle Qualitätsmanagement","06222","55","2029","06222","55","2912003","joachim.held@pzn-wiesloch.de",2015
"[NEU] HELIOS Klinikum Pforzheim GmbH","2017-02-20","260820854","00",NA,"Kanzlerstraße, 2-6, 75175, Pforzheim","Kanzlerstraße","2-6","75175","Pforzheim","http://www.helios-kliniken.de/pforzheim","HELIOS Klinikum Pforzheim GmbH","privat","Sven","Daunicht","Abteilungsleiter Qualitätsmanagement","07231","969","8436","07231","969","2417","Sven.Daunicht@helios-kliniken.de",2015
"Siloah St. Trudpert Klinikum","2016-11-08","260820865","00",NA,"Wilferdinger Straße, 67, 75179, Pforzheim","Wilferdinger Straße","67","75179","Pforzheim","https://www.siloah.de","Evangelischer Diakonissenverein Siloah","freigemeinnützig","Elisabeth","Waltrich","Leitung Qualitäts- und Risikomanagement","07231","498","5640","07231","498","5308","e.waltrich@siloah.de",2015
"Centralklinik GmbH und Co. KG","2017-02-21","260820898","00",NA,"Zerrennerstrasse, 22-24, 75172, Pforzheim","Zerrennerstrasse","22-24","75172","Pforzheim","http://www.centralklinik.de","Centralklinik GmbH und Co. KG","privat","Loredana","Riccio","Verwaltung","07231","388","0","07231","388","188","info@centralklinik.de",2015
"Paracelsus Krankenhaus","2016-11-08","260820945","00",NA,"Burghaldenweg, 60, 75378, Bad Liebenzell","Burghaldenweg","60","75378","Bad Liebenzell","http://www.paracelsus-krankenhaus.de","Paracelsus-Krankenhaus Unterlengenhardt e.V.","freigemeinnützig","Yong-Chul","Singer-Bayrle","PDL","07052","925","0","07052","925","2650","info@paracelsus-krankenhaus.de",2015
"Klinikum Nordschwarzwald","2016-11-10","260820978","00",NA,"Im Lützenhardter Hof, 1, 75365, Calw-Hirsau","Im Lützenhardter Hof","1","75365","Calw-Hirsau","http://www.kn-calw.de","Klinikum Nordschwarzwald, Anstalt des öffentlichen Rechts","öffentlich","Bianca","Thaler","Qualitätsmanagementbeauftragte","07051","586","2672","07051","586","2700","b.thaler@kn-calw.de",2015
"Klinik Dr. Römer GmbH","2016-11-13","260821003","00",NA,"Altburger Weg, 2, 75365, Calw-Hirsau","Altburger Weg","2","75365","Calw-Hirsau","http://www.roemerklinik.de","Klinik Dr. Römer GmbH","privat","Konstantin","Römer","Verwaltungsleitung","07051","5880",NA,NA,NA,NA,"k.roemer@roemerklinik.de",2015
"Kreiskliniken Calw","2016-12-13","260821025","99",NA,"Eduard-Conz-Straße, 6, 75365, Calw","Eduard-Conz-Straße","6","75365","Calw","http://klinikverbund-suedwest.de/kreisklinikum-calw-nagold/startseite.html","Kreiskliniken Calw gGmbH","öffentlich","Robert","Dolezych","Geschäftsbereichsleiter Medizincontrolling","07031","98","11041","07031","98","12062","r.dolezych@klinikverbund-suedwest.de",2015
"Kreiskliniken Calw","2016-12-13","260821025","99",NA,"Eduard-Conz-Straße, 6, 75365, Calw","Eduard-Conz-Straße","6","75365","Calw","http://klinikverbund-suedwest.de/kreisklinikum-calw-nagold/startseite.html","Kreiskliniken Calw gGmbH","öffentlich","Robert","Dolezych","Geschäftsbereichsleiter Medizincontrolling","07031","98","11041","07031","98","12062","r.dolezych@klinikverbund-suedwest.de",2015
"Kreiskliniken Calw","2016-12-13","260821025","99",NA,"Eduard-Conz-Straße, 6, 75365, Calw","Eduard-Conz-Straße","6","75365","Calw","http://klinikverbund-suedwest.de/kreisklinikum-calw-nagold/startseite.html","Kreiskliniken Calw gGmbH","öffentlich","Robert","Dolezych","Geschäftsbereichsleiter Medizincontrolling","07031","98","11041","07031","98","12062","r.dolezych@klinikverbund-suedwest.de",2015
"Rommel-Klinik GmbH","2016-11-08","260821229","00",NA,"Bätznerstr., 96-98, 75323, Bad Wildbad","Bätznerstr.","96-98","75323","Bad Wildbad","http://www.rommel-klinik.de","Rommel-Klinik GmbH","privat","Harald","Croyé","Pflegedienstleiter, QMB","07081","171","282","07081","171","326","croye@rommel-klinik.de",2015
